Fishery,District,RACE_Code,Sex,Size_Grp,Sampfrac_Num_Crab
KS09,KNE,68560,2,77,4.3
KS09,KNE,68560,2,77,1
KS09,KNE,68560,2,77,1
KS09,KNE,68560,2,77,1
KS09,KNE,68560,2,78,2.2
KS09,KNE,68560,2,78,1.5
KS09,KNE,68560,2,78,3.3
KS09,KNE,68560,2,78,2.8
KS09,KNE,68560,2,78,4.3
KS09,KNE,68560,2,78,1
KS09,KNE,68560,2,78,6.4
KS09,KNE,68560,2,78,1
KS09,KNE,68560,2,78,1.3
KS09,KNE,68560,2,79,1.7
KS09,KNE,68560,2,79,1.1
KS09,KNE,68560,2,79,3.3
KS09,KNE,68560,2,79,1
KS09,KNE,68560,2,79,2.8
KS09,KNE,68560,2,79,1
KS09,KNE,68560,2,79,1.2
KS09,KNE,68560,2,80,2.2
KS09,KNE,68560,2,80,1.3
KS09,KNE,68560,2,80,1
KS09,KNE,68560,2,80,1
KS09,KNE,68560,2,80,1
KS09,KNE,68560,2,80,8.6
KS09,KNE,68560,2,80,4.3
KS09,KNE,68560,2,80,1.3
KS09,KNE,68560,2,80,1.8
KS09,KNE,68560,2,80,2.8
KS09,KNE,68560,2,80,4.6
KS09,KNE,68560,2,80,1
KS09,KNE,68560,2,81,1
KS09,KNE,68560,2,81,1
KS09,KNE,68560,2,81,2.2
KS09,KNE,68560,2,81,1.3
KS09,KNE,68560,2,81,2.2
KS09,KNE,68560,2,81,1.8
KS09,KNE,68560,2,81,1.3
KS09,KNE,68560,2,81,1
KS09,KNE,68560,2,82,2.5
KS09,KNE,68560,2,82,1.5
KS09,KNE,68560,2,82,1.1
KS09,KNE,68560,2,82,1
KS09,KNE,68560,2,83,1
KS09,KNE,68560,2,83,1
KS09,KNE,68560,2,83,5.5
KS09,KNE,68560,2,83,1.6
KS09,KNE,68560,2,83,3.3
KS09,KNE,68560,2,83,2.2
KS09,KNE,68560,2,83,1
KS09,KNE,68560,2,84,1
KS09,KNE,68560,2,84,1
KS09,KNE,68560,2,84,1
KS09,KNE,68560,2,84,1
KS09,KNE,68560,2,84,1
KS09,KNE,68560,2,85,1
KS09,KNE,68560,2,85,1.4
KS09,KNE,68560,2,85,4.3
KS09,KNE,68560,2,86,2.8
KS09,KNE,68560,2,86,3.3
KS09,KNE,68560,2,86,1.4
KS09,KNE,68560,2,86,2
KS09,KNE,68560,2,86,3.7
KS09,KNE,68560,2,87,1.3
KS09,KNE,68560,2,88,4.3
KS09,KNE,68560,2,88,4
KS09,KNE,68560,2,88,1
KS09,KNE,68560,2,89,2.8
KS09,KNE,68560,2,93,1
KS09,KNE,68560,2,95,1
KS09,KNE,68560,2,97,2.8
KS09,KNE,68560,2,97,4
KS09,KNE,68560,2,98,4.3
KS09,KNE,68560,2,103,1
KS09,KNE,68560,2,105,2.5
KS09,KNE,68560,2,106,1.2
KS09,KNE,68560,2,113,1.8
KS09,KNE,68560,3,6,1
KS09,KNE,68560,3,9,1
KS09,KSH,68560,1,10,1
KS09,KSH,68560,1,10,1
KS09,KSH,68560,1,11,1
KS09,KSH,68560,1,12,1
KS09,KSH,68560,1,12,1
KS09,KSH,68560,1,12,1.1
KS09,KSH,68560,1,12,1
KS09,KSH,68560,1,12,1
KS09,KSH,68560,1,12,1
KS09,KSH,68560,1,12,1
KS09,KSH,68560,1,12,1
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,1.2
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,2.8
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,2.8
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,13,3.8
KS09,KSH,68560,1,13,1
KS09,KSH,68560,1,14,1
KS09,KSH,68560,1,14,2.8
KS09,KSH,68560,1,14,1
KS09,KSH,68560,1,14,1
KS09,KSH,68560,1,14,1
KS09,KSH,68560,1,14,3.9
KS09,KSH,68560,1,14,3.8
KS09,KSH,68560,1,14,1.3
KS09,KSH,68560,1,14,3.9
KS09,KSH,68560,1,14,3.8
KS09,KSH,68560,1,14,2.5
KS09,KSH,68560,1,14,2.8
KS09,KSH,68560,1,14,1
KS09,KSH,68560,1,14,2.5
KS09,KSH,68560,1,14,1
KS09,KSH,68560,1,14,1
KS09,KSH,68560,1,14,2.8
KS09,KSH,68560,1,14,1
KS09,KSH,68560,1,14,1
KS09,KSH,68560,1,15,1
KS09,KSH,68560,1,15,1
KS09,KSH,68560,1,15,1.3
KS09,KSH,68560,1,15,1
KS09,KSH,68560,1,15,1.1
KS09,KSH,68560,1,15,3.8
KS09,KSH,68560,1,15,2.8
KS09,KSH,68560,1,15,1
KS09,KSH,68560,1,15,1
KS09,KSH,68560,1,16,1
KS09,KSH,68560,1,16,1.3
KS09,KSH,68560,1,16,1
KS09,KSH,68560,1,17,1.1
KS09,KSH,68560,1,17,1.4
KS09,KSH,68560,1,17,1
KS09,KSH,68560,1,17,1
KS09,KSH,68560,1,17,1
KS09,KSH,68560,1,18,1
KS09,KSH,68560,1,18,1.5
KS09,KSH,68560,1,18,1.1
KS09,KSH,68560,1,18,1
KS09,KSH,68560,1,18,1.1
KS09,KSH,68560,1,19,2.6
KS09,KSH,68560,1,19,1
KS09,KSH,68560,1,19,1
KS09,KSH,68560,1,19,1
KS09,KSH,68560,1,19,1
KS09,KSH,68560,1,19,1.2
KS09,KSH,68560,1,19,1
KS09,KSH,68560,1,19,1
KS09,KSH,68560,1,20,1.9
KS09,KSH,68560,1,20,1
KS09,KSH,68560,1,20,1
KS09,KSH,68560,1,20,1.4
KS09,KSH,68560,1,21,1
KS09,KSH,68560,1,21,1
KS09,KSH,68560,1,21,1
KS09,KSH,68560,1,21,1
KS09,KSH,68560,1,21,1
KS09,KSH,68560,1,21,1
KS09,KSH,68560,1,21,1
KS09,KSH,68560,1,21,1.2
KS09,KSH,68560,1,21,1
KS09,KSH,68560,1,21,1
KS09,KSH,68560,1,21,1
KS09,KSH,68560,1,21,1
KS09,KSH,68560,1,22,1
KS09,KSH,68560,1,22,1.3
KS09,KSH,68560,1,22,1
KS09,KSH,68560,1,22,1
KS09,KSH,68560,1,22,1
KS09,KSH,68560,1,22,1.4
KS09,KSH,68560,1,22,1.1
KS09,KSH,68560,1,22,1
KS09,KSH,68560,1,22,1
KS09,KSH,68560,1,23,1
KS09,KSH,68560,1,23,1.3
KS09,KSH,68560,1,23,1.2
KS09,KSH,68560,1,23,3.8
KS09,KSH,68560,1,23,1
KS09,KSH,68560,1,23,1
KS09,KSH,68560,1,23,1.7
KS09,KSH,68560,1,23,1
KS09,KSH,68560,1,23,1.5
KS09,KSH,68560,1,23,4.6
KS09,KSH,68560,1,23,1.1
KS09,KSH,68560,1,23,1
KS09,KSH,68560,1,23,1.6
KS09,KSH,68560,1,23,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1.3
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,4.6
KS09,KSH,68560,1,24,2.4
KS09,KSH,68560,1,24,3.9
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1.4
KS09,KSH,68560,1,24,1.5
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1.3
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1.2
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1.2
KS09,KSH,68560,1,24,4.6
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,4.3
KS09,KSH,68560,1,24,1.1
KS09,KSH,68560,1,24,1.3
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1.5
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,24,1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1.1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1.2
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,2.6
KS09,KSH,68560,1,25,4.6
KS09,KSH,68560,1,25,3.8
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,4.3
KS09,KSH,68560,1,25,1.1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,2.1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1.3
KS09,KSH,68560,1,25,1.2
KS09,KSH,68560,1,25,1.3
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1.1
KS09,KSH,68560,1,25,1.5
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1.1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1.4
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1.3
KS09,KSH,68560,1,25,1.9
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,3.8
KS09,KSH,68560,1,25,2.5
KS09,KSH,68560,1,25,1.2
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1.8
KS09,KSH,68560,1,25,1.6
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,25,1
KS09,KSH,68560,1,26,4.6
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,1.5
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,1.1
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,4.6
KS09,KSH,68560,1,26,4.6
KS09,KSH,68560,1,26,4.6
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,1.8
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,2.2
KS09,KSH,68560,1,26,1.5
KS09,KSH,68560,1,26,1.3
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,2.6
KS09,KSH,68560,1,26,2.6
KS09,KSH,68560,1,26,1.5
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,2
KS09,KSH,68560,1,26,1.1
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,1.3
KS09,KSH,68560,1,26,1.3
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,1
KS09,KSH,68560,1,26,1.2
KS09,KSH,68560,1,27,1
KS09,KSH,68560,1,27,1
KS09,KSH,68560,1,27,1
KS09,KSH,68560,1,27,1
KS09,KSH,68560,1,27,1.5
KS09,KSH,68560,1,27,1
KS09,KSH,68560,1,27,4.3
KS09,KSH,68560,1,27,1
KS09,KSH,68560,1,27,1
KS09,KSH,68560,1,27,1.3
KS09,KSH,68560,1,27,1.5
KS09,KSH,68560,1,27,1.2
KS09,KSH,68560,1,27,1
KS09,KSH,68560,1,27,1.3
KS09,KSH,68560,1,27,1.9
KS09,KSH,68560,1,27,1.1
KS09,KSH,68560,1,27,1
KS09,KSH,68560,1,27,1
KS09,KSH,68560,1,27,1
KS09,KSH,68560,1,28,1
KS09,KSH,68560,1,28,1
KS09,KSH,68560,1,28,1
KS09,KSH,68560,1,28,1
KS09,KSH,68560,1,28,1
KS09,KSH,68560,1,28,5.2
KS09,KSH,68560,1,28,1
KS09,KSH,68560,1,28,4.3
KS09,KSH,68560,1,28,1
KS09,KSH,68560,1,29,3.8
KS09,KSH,68560,1,29,1
KS09,KSH,68560,1,29,1
KS09,KSH,68560,1,29,1
KS09,KSH,68560,1,29,1.4
KS09,KSH,68560,1,29,1
KS09,KSH,68560,1,29,1
KS09,KSH,68560,1,29,1
KS09,KSH,68560,1,29,1
KS09,KSH,68560,1,29,1
KS09,KSH,68560,1,29,3.8
KS09,KSH,68560,1,29,1
KS09,KSH,68560,1,29,1
KS09,KSH,68560,1,30,4.6
KS09,KSH,68560,1,30,2.5
KS09,KSH,68560,1,30,1.6
KS09,KSH,68560,1,30,1
KS09,KSH,68560,1,30,3.8
KS09,KSH,68560,1,30,1
KS09,KSH,68560,1,31,1
KS09,KSH,68560,1,31,1
KS09,KSH,68560,1,31,1.1
KS09,KSH,68560,1,31,1
KS09,KSH,68560,1,31,1.4
KS09,KSH,68560,1,31,1
KS09,KSH,68560,1,31,1.4
KS09,KSH,68560,1,31,1
KS09,KSH,68560,1,31,1
KS09,KSH,68560,1,31,1.2
KS09,KSH,68560,1,31,1
KS09,KSH,68560,1,31,1
KS09,KSH,68560,1,31,1
KS09,KSH,68560,1,31,1
KS09,KSH,68560,1,32,1
KS09,KSH,68560,1,32,2.4
KS09,KSH,68560,1,32,1
KS09,KSH,68560,1,32,1
KS09,KSH,68560,1,32,1
KS09,KSH,68560,1,32,1
KS09,KSH,68560,1,32,1
KS09,KSH,68560,1,32,1.2
KS09,KSH,68560,1,32,1
KS09,KSH,68560,1,32,1
KS09,KSH,68560,1,32,1
KS09,KSH,68560,1,33,1
KS09,KSH,68560,1,33,1
KS09,KSH,68560,1,33,1.2
KS09,KSH,68560,1,33,1.9
KS09,KSH,68560,1,33,1.9
KS09,KSH,68560,1,33,2
KS09,KSH,68560,1,33,1
KS09,KSH,68560,1,33,1
KS09,KSH,68560,1,33,1
KS09,KSH,68560,1,33,1
KS09,KSH,68560,1,33,1
KS09,KSH,68560,1,33,1.6
KS09,KSH,68560,1,33,1
KS09,KSH,68560,1,33,4.6
KS09,KSH,68560,1,34,1
KS09,KSH,68560,1,34,1.3
KS09,KSH,68560,1,34,1
KS09,KSH,68560,1,34,1
KS09,KSH,68560,1,34,1.4
KS09,KSH,68560,1,34,1
KS09,KSH,68560,1,34,1
KS09,KSH,68560,1,34,2
KS09,KSH,68560,1,34,1
KS09,KSH,68560,1,34,1
KS09,KSH,68560,1,34,1
KS09,KSH,68560,1,34,1
KS09,KSH,68560,1,34,1
KS09,KSH,68560,1,34,1
KS09,KSH,68560,1,35,1
KS09,KSH,68560,1,35,1
KS09,KSH,68560,1,35,1
KS09,KSH,68560,1,35,1
KS09,KSH,68560,1,35,1
KS09,KSH,68560,1,35,1
KS09,KSH,68560,1,35,2
KS09,KSH,68560,1,35,1
KS09,KSH,68560,1,35,1
KS09,KSH,68560,1,35,5.2
KS09,KSH,68560,1,35,1.4
KS09,KSH,68560,1,35,1.1
KS09,KSH,68560,1,35,1
KS09,KSH,68560,1,35,1
KS09,KSH,68560,1,36,1.6
KS09,KSH,68560,1,36,1
KS09,KSH,68560,1,36,3.8
KS09,KSH,68560,1,36,1
KS09,KSH,68560,1,36,1
KS09,KSH,68560,1,36,1
KS09,KSH,68560,1,36,1.5
KS09,KSH,68560,1,36,1
KS09,KSH,68560,1,36,1
KS09,KSH,68560,1,36,1
KS09,KSH,68560,1,36,1.4
KS09,KSH,68560,1,36,1
KS09,KSH,68560,1,36,1
KS09,KSH,68560,1,36,1
KS09,KSH,68560,1,36,1
KS09,KSH,68560,1,37,1
KS09,KSH,68560,1,37,1.5
KS09,KSH,68560,1,37,1.9
KS09,KSH,68560,1,37,1
KS09,KSH,68560,1,38,1
KS09,KSH,68560,1,38,1.6
KS09,KSH,68560,1,39,1.3
KS09,KSH,68560,1,39,1.3
KS09,KSH,68560,1,39,1
KS09,KSH,68560,1,39,2
KS09,KSH,68560,1,39,1
KS09,KSH,68560,1,40,1
KS09,KSH,68560,1,40,1
KS09,KSH,68560,1,41,1
KS09,KSH,68560,1,41,1.2
KS09,KSH,68560,1,41,1
KS09,KSH,68560,1,41,1
KS09,KSH,68560,1,42,1
KS09,KSH,68560,1,42,1
KS09,KSH,68560,1,42,1
KS09,KSH,68560,1,43,1
KS09,KSH,68560,1,44,1
KS09,KSH,68560,1,44,1
KS09,KSH,68560,1,44,1
KS09,KSH,68560,1,44,1.4
KS09,KSH,68560,1,45,1
KS09,KSH,68560,1,45,1.5
KS09,KSH,68560,1,45,1
KS09,KSH,68560,1,46,1
KS09,KSH,68560,1,46,3.6
KS09,KSH,68560,1,46,1.4
KS09,KSH,68560,1,46,1
KS09,KSH,68560,1,46,1
KS09,KSH,68560,1,47,1
KS09,KSH,68560,1,47,2.4
KS09,KSH,68560,1,47,1
KS09,KSH,68560,1,47,1
KS09,KSH,68560,1,48,1.9
KS09,KSH,68560,1,48,1
KS09,KSH,68560,1,49,1
KS09,KSH,68560,1,50,1
KS09,KSH,68560,1,50,1.1
KS09,KSH,68560,1,50,1.3
KS09,KSH,68560,1,50,2.2
KS09,KSH,68560,1,50,1.9
KS09,KSH,68560,1,50,1
KS09,KSH,68560,1,50,1
KS09,KSH,68560,1,50,1
KS09,KSH,68560,1,51,1
KS09,KSH,68560,1,51,1
KS09,KSH,68560,1,51,2.2
KS09,KSH,68560,1,52,1
KS09,KSH,68560,1,53,1
KS09,KSH,68560,1,53,1.3
KS09,KSH,68560,1,53,1
KS09,KSH,68560,1,53,1
KS09,KSH,68560,1,54,1
KS09,KSH,68560,1,55,1.1
KS09,KSH,68560,1,55,1
KS09,KSH,68560,1,55,1
KS09,KSH,68560,1,55,1
KS09,KSH,68560,1,55,1.4
KS09,KSH,68560,1,56,2
KS09,KSH,68560,1,56,1.2
KS09,KSH,68560,1,57,1
KS09,KSH,68560,1,57,1
KS09,KSH,68560,1,57,3.6
KS09,KSH,68560,1,57,2.6
KS09,KSH,68560,1,58,3.6
KS09,KSH,68560,1,58,1
KS09,KSH,68560,1,62,1.4
KS09,KSH,68560,1,63,1
KS09,KSH,68560,1,63,1
KS09,KSH,68560,1,63,1
KS09,KSH,68560,1,64,1.2
KS09,KSH,68560,1,64,3.6
KS09,KSH,68560,1,66,3.6
KS09,KSH,68560,1,66,1
KS09,KSH,68560,1,68,1
KS09,KSH,68560,1,76,1
KS09,KSH,68560,1,76,2.8
KS09,KSH,68560,1,78,2.2
KS09,KSH,68560,1,78,1
KS09,KSH,68560,1,81,1
KS09,KSH,68560,1,81,1
KS09,KSH,68560,1,81,1
KS09,KSH,68560,1,82,1.4
KS09,KSH,68560,1,82,1
KS09,KSH,68560,1,82,1
KS09,KSH,68560,1,82,1
KS09,KSH,68560,1,82,1
KS09,KSH,68560,1,82,1
KS09,KSH,68560,1,82,1
KS09,KSH,68560,1,83,3.9
KS09,KSH,68560,1,83,1.6
KS09,KSH,68560,1,83,1
KS09,KSH,68560,1,84,1
KS09,KSH,68560,1,85,1
KS09,KSH,68560,1,85,1.1
KS09,KSH,68560,1,86,1.1
KS09,KSH,68560,1,86,1
KS09,KSH,68560,1,86,1
KS09,KSH,68560,1,86,1
KS09,KSH,68560,1,86,1.3
KS09,KSH,68560,1,86,1
KS09,KSH,68560,1,88,1
KS09,KSH,68560,1,88,1.4
KS09,KSH,68560,1,88,5.2
KS09,KSH,68560,1,89,1.4
KS09,KSH,68560,1,89,1.4
KS09,KSH,68560,1,90,1
KS09,KSH,68560,1,91,1.3
KS09,KSH,68560,1,91,1
KS09,KSH,68560,1,91,1
KS09,KSH,68560,1,91,1.4
KS09,KSH,68560,1,91,1
KS09,KSH,68560,1,92,1
KS09,KSH,68560,1,92,1
KS09,KSH,68560,1,92,1.1
KS09,KSH,68560,1,92,1
KS09,KSH,68560,1,92,1
KS09,KSH,68560,1,92,1
KS09,KSH,68560,1,93,1
KS09,KSH,68560,1,93,1
KS09,KSH,68560,1,93,1
KS09,KSH,68560,1,94,1
KS09,KSH,68560,1,94,1
KS09,KSH,68560,1,95,1
KS09,KSH,68560,1,95,1
KS09,KSH,68560,1,96,1
KS09,KSH,68560,1,96,1
KS09,KSH,68560,1,97,1
KS09,KSH,68560,1,98,1.2
KS09,KSH,68560,1,99,1.7
KS09,KSH,68560,1,99,1
KS09,KSH,68560,1,99,1.5
KS09,KSH,68560,1,99,2
KS09,KSH,68560,1,100,1
KS09,KSH,68560,1,100,1.2
KS09,KSH,68560,1,100,1
KS09,KSH,68560,1,101,2
KS09,KSH,68560,1,102,1
KS09,KSH,68560,1,102,1
KS09,KSH,68560,1,102,1
KS09,KSH,68560,1,103,1
KS09,KSH,68560,1,104,1.1
KS09,KSH,68560,1,104,1.5
KS09,KSH,68560,1,104,2
KS09,KSH,68560,1,104,1
KS09,KSH,68560,1,105,1
KS09,KSH,68560,1,105,1
KS09,KSH,68560,1,105,1
KS09,KSH,68560,1,105,1
KS09,KSH,68560,1,105,1
KS09,KSH,68560,1,105,1
KS09,KSH,68560,1,105,1.4
KS09,KSH,68560,1,106,1
KS09,KSH,68560,1,106,1.4
KS09,KSH,68560,1,107,1
KS09,KSH,68560,1,107,1
KS09,KSH,68560,1,108,1
KS09,KSH,68560,1,108,1
KS09,KSH,68560,1,108,1
KS09,KSH,68560,1,109,1
KS09,KSH,68560,1,109,1
KS09,KSH,68560,1,109,1
KS09,KSH,68560,1,109,1.9
KS09,KSH,68560,1,110,1.3
KS09,KSH,68560,1,110,1
KS09,KSH,68560,1,110,1
KS09,KSH,68560,1,110,1
KS09,KSH,68560,1,110,1
KS09,KSH,68560,1,110,1.1
KS09,KSH,68560,1,110,1
KS09,KSH,68560,1,110,1
KS09,KSH,68560,1,111,1
KS09,KSH,68560,1,111,1
KS09,KSH,68560,1,111,1
KS09,KSH,68560,1,111,1
KS09,KSH,68560,1,111,1
KS09,KSH,68560,1,112,1
KS09,KSH,68560,1,112,1
KS09,KSH,68560,1,112,1
KS09,KSH,68560,1,112,1
KS09,KSH,68560,1,112,1
KS09,KSH,68560,1,112,1
KS09,KSH,68560,1,112,1
KS09,KSH,68560,1,113,1
KS09,KSH,68560,1,113,1
KS09,KSH,68560,1,113,1
