Fishery,District,RACE_Code,Sex,Size_Grp,Sampfrac_Num_Crab
KS09,KSH,68560,1,114,1
KS09,KSH,68560,1,114,1
KS09,KSH,68560,1,114,1
KS09,KSH,68560,1,114,1
KS09,KSH,68560,1,115,1
KS09,KSH,68560,1,115,1
KS09,KSH,68560,1,116,1
KS09,KSH,68560,1,116,1
KS09,KSH,68560,1,116,1
KS09,KSH,68560,1,116,1
KS09,KSH,68560,1,116,1.1
KS09,KSH,68560,1,116,1.4
KS09,KSH,68560,1,116,1
KS09,KSH,68560,1,117,1.3
KS09,KSH,68560,1,117,1
KS09,KSH,68560,1,117,1
KS09,KSH,68560,1,117,1
KS09,KSH,68560,1,117,1
KS09,KSH,68560,1,118,1
KS09,KSH,68560,1,118,1
KS09,KSH,68560,1,119,1.5
KS09,KSH,68560,1,120,2.1
KS09,KSH,68560,1,120,1
KS09,KSH,68560,1,120,1.4
KS09,KSH,68560,1,120,3.8
KS09,KSH,68560,1,120,1.3
KS09,KSH,68560,1,121,1
KS09,KSH,68560,1,121,1
KS09,KSH,68560,1,121,1
KS09,KSH,68560,1,122,1
KS09,KSH,68560,1,122,1
KS09,KSH,68560,1,122,1.5
KS09,KSH,68560,1,122,1
KS09,KSH,68560,1,123,1.2
KS09,KSH,68560,1,123,1
KS09,KSH,68560,1,123,1
KS09,KSH,68560,1,123,1
KS09,KSH,68560,1,123,1.5
KS09,KSH,68560,1,123,1
KS09,KSH,68560,1,124,1
KS09,KSH,68560,1,124,1
KS09,KSH,68560,1,124,1
KS09,KSH,68560,1,124,1
KS09,KSH,68560,1,125,1
KS09,KSH,68560,1,125,1.2
KS09,KSH,68560,1,125,1
KS09,KSH,68560,1,125,2.1
KS09,KSH,68560,1,126,1
KS09,KSH,68560,1,126,1
KS09,KSH,68560,1,126,1
KS09,KSH,68560,1,126,1
KS09,KSH,68560,1,126,1
KS09,KSH,68560,1,127,1
KS09,KSH,68560,1,127,1.4
KS09,KSH,68560,1,127,1
KS09,KSH,68560,1,127,1
KS09,KSH,68560,1,127,1
KS09,KSH,68560,1,127,1
KS09,KSH,68560,1,127,1
KS09,KSH,68560,1,128,1
KS09,KSH,68560,1,128,1
KS09,KSH,68560,1,128,1
KS09,KSH,68560,1,128,1
KS09,KSH,68560,1,129,1
KS09,KSH,68560,1,129,1
KS09,KSH,68560,1,130,1
KS09,KSH,68560,1,130,1
KS09,KSH,68560,1,131,1
KS09,KSH,68560,1,131,2
KS09,KSH,68560,1,131,1
KS09,KSH,68560,1,131,1.3
KS09,KSH,68560,1,131,1
KS09,KSH,68560,1,131,1
KS09,KSH,68560,1,132,1
KS09,KSH,68560,1,132,1
KS09,KSH,68560,1,132,1
KS09,KSH,68560,1,133,1
KS09,KSH,68560,1,133,1
KS09,KSH,68560,1,133,1
KS09,KSH,68560,1,133,1
KS09,KSH,68560,1,133,1
KS09,KSH,68560,1,133,1
KS09,KSH,68560,1,133,1.3
KS09,KSH,68560,1,133,1
KS09,KSH,68560,1,134,1
KS09,KSH,68560,1,134,1
KS09,KSH,68560,1,134,1
KS09,KSH,68560,1,134,1
KS09,KSH,68560,1,135,1
KS09,KSH,68560,1,135,1
KS09,KSH,68560,1,135,1
KS09,KSH,68560,1,135,2
KS09,KSH,68560,1,135,1
KS09,KSH,68560,1,136,1
KS09,KSH,68560,1,136,1
KS09,KSH,68560,1,137,1
KS09,KSH,68560,1,138,1
KS09,KSH,68560,1,139,1
KS09,KSH,68560,1,139,2.2
KS09,KSH,68560,1,142,2
KS09,KSH,68560,1,142,1
KS09,KSH,68560,1,142,5.2
KS09,KSH,68560,1,142,1.1
KS09,KSH,68560,1,143,1
KS09,KSH,68560,1,144,1
KS09,KSH,68560,1,144,2
KS09,KSH,68560,1,147,1
KS09,KSH,68560,1,147,1
KS09,KSH,68560,1,149,1.7
KS09,KSH,68560,1,151,1.4
KS09,KSH,68560,1,151,1.1
KS09,KSH,68560,1,151,1
KS09,KSH,68560,1,152,1.4
KS09,KSH,68560,1,159,1
KS09,KSH,68560,1,160,1
KS09,KSH,68560,1,167,1
KS09,KSH,68560,1,171,1
KS09,KSH,68560,1,180,1
KS09,KSH,68560,2,10,1.6
KS09,KSH,68560,2,10,1
KS09,KSH,68560,2,10,1
KS09,KSH,68560,2,11,1.6
KS09,KSH,68560,2,11,1
KS09,KSH,68560,2,11,1.7
KS09,KSH,68560,2,12,1
KS09,KSH,68560,2,12,1.4
KS09,KSH,68560,2,12,1
KS09,KSH,68560,2,12,1
KS09,KSH,68560,2,12,1
KS09,KSH,68560,2,12,2.4
KS09,KSH,68560,2,12,2.4
KS09,KSH,68560,2,12,1
KS09,KSH,68560,2,12,1.5
KS09,KSH,68560,2,12,1
KS09,KSH,68560,2,12,1
KS09,KSH,68560,2,12,1
KS09,KSH,68560,2,12,1
KS09,KSH,68560,2,12,1.4
KS09,KSH,68560,2,12,1.2
KS09,KSH,68560,2,12,1
KS09,KSH,68560,2,13,1
KS09,KSH,68560,2,13,1
KS09,KSH,68560,2,13,1
KS09,KSH,68560,2,13,3.9
KS09,KSH,68560,2,13,1.6
KS09,KSH,68560,2,13,1.6
KS09,KSH,68560,2,13,1
KS09,KSH,68560,2,13,2.4
KS09,KSH,68560,2,13,1
KS09,KSH,68560,2,13,1
KS09,KSH,68560,2,13,1
KS09,KSH,68560,2,13,1
KS09,KSH,68560,2,13,1
KS09,KSH,68560,2,13,1
KS09,KSH,68560,2,13,2.8
KS09,KSH,68560,2,13,1.3
KS09,KSH,68560,2,14,1
KS09,KSH,68560,2,14,1
KS09,KSH,68560,2,14,1.6
KS09,KSH,68560,2,14,1.6
KS09,KSH,68560,2,14,1
KS09,KSH,68560,2,14,1
KS09,KSH,68560,2,14,1
KS09,KSH,68560,2,14,1
KS09,KSH,68560,2,14,1
KS09,KSH,68560,2,14,4.6
KS09,KSH,68560,2,14,4.6
KS09,KSH,68560,2,14,2.4
KS09,KSH,68560,2,14,1
KS09,KSH,68560,2,14,1
KS09,KSH,68560,2,14,1
KS09,KSH,68560,2,14,1.3
KS09,KSH,68560,2,14,1
KS09,KSH,68560,2,14,1
KS09,KSH,68560,2,15,3.8
KS09,KSH,68560,2,15,1
KS09,KSH,68560,2,15,1
KS09,KSH,68560,2,15,1
KS09,KSH,68560,2,15,1
KS09,KSH,68560,2,15,1.6
KS09,KSH,68560,2,15,1
KS09,KSH,68560,2,15,1
KS09,KSH,68560,2,15,1
KS09,KSH,68560,2,15,1.3
KS09,KSH,68560,2,15,1
KS09,KSH,68560,2,16,1
KS09,KSH,68560,2,16,1
KS09,KSH,68560,2,16,1
KS09,KSH,68560,2,17,1
KS09,KSH,68560,2,17,1
KS09,KSH,68560,2,17,1.1
KS09,KSH,68560,2,17,1.2
KS09,KSH,68560,2,17,1
KS09,KSH,68560,2,17,1
KS09,KSH,68560,2,17,1
KS09,KSH,68560,2,17,1
KS09,KSH,68560,2,17,1
KS09,KSH,68560,2,17,1.5
KS09,KSH,68560,2,17,1.3
KS09,KSH,68560,2,18,1
KS09,KSH,68560,2,19,1.2
KS09,KSH,68560,2,19,1
KS09,KSH,68560,2,19,1
KS09,KSH,68560,2,19,1
KS09,KSH,68560,2,19,1
KS09,KSH,68560,2,19,1
KS09,KSH,68560,2,19,1.5
KS09,KSH,68560,2,19,1
KS09,KSH,68560,2,19,1
KS09,KSH,68560,2,19,1
KS09,KSH,68560,2,19,1.3
KS09,KSH,68560,2,19,1.1
KS09,KSH,68560,2,20,1.4
KS09,KSH,68560,2,20,1
KS09,KSH,68560,2,20,4.3
KS09,KSH,68560,2,20,1
KS09,KSH,68560,2,20,1
KS09,KSH,68560,2,20,1
KS09,KSH,68560,2,20,1
KS09,KSH,68560,2,20,1
KS09,KSH,68560,2,21,1
KS09,KSH,68560,2,21,1
KS09,KSH,68560,2,21,1
KS09,KSH,68560,2,21,1
KS09,KSH,68560,2,21,1.1
KS09,KSH,68560,2,21,1
KS09,KSH,68560,2,21,1
KS09,KSH,68560,2,21,1
KS09,KSH,68560,2,21,2.6
KS09,KSH,68560,2,21,1
KS09,KSH,68560,2,21,1.3
KS09,KSH,68560,2,21,5.2
KS09,KSH,68560,2,21,1
KS09,KSH,68560,2,21,2
KS09,KSH,68560,2,21,1.4
KS09,KSH,68560,2,21,1
KS09,KSH,68560,2,21,1
KS09,KSH,68560,2,22,1.2
KS09,KSH,68560,2,22,1.1
KS09,KSH,68560,2,22,1
KS09,KSH,68560,2,22,1
KS09,KSH,68560,2,22,1
KS09,KSH,68560,2,22,1
KS09,KSH,68560,2,22,1
KS09,KSH,68560,2,22,1
KS09,KSH,68560,2,22,1
KS09,KSH,68560,2,23,2.8
KS09,KSH,68560,2,23,1
KS09,KSH,68560,2,23,1
KS09,KSH,68560,2,23,1.2
KS09,KSH,68560,2,23,1
KS09,KSH,68560,2,23,1
KS09,KSH,68560,2,23,1
KS09,KSH,68560,2,23,1.1
KS09,KSH,68560,2,23,4.3
KS09,KSH,68560,2,23,1
KS09,KSH,68560,2,23,1
KS09,KSH,68560,2,23,1
KS09,KSH,68560,2,23,1
KS09,KSH,68560,2,23,1.4
KS09,KSH,68560,2,23,1.8
KS09,KSH,68560,2,24,3.9
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,4.3
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,1.6
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,1.2
KS09,KSH,68560,2,24,1.2
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,5.2
KS09,KSH,68560,2,24,1.2
KS09,KSH,68560,2,24,1.1
KS09,KSH,68560,2,24,1.1
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,1.4
KS09,KSH,68560,2,24,1.2
KS09,KSH,68560,2,24,1.8
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,1.9
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,1.9
KS09,KSH,68560,2,24,2.4
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,24,2.5
KS09,KSH,68560,2,24,1
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1.9
KS09,KSH,68560,2,25,1.4
KS09,KSH,68560,2,25,1.4
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,2
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1.3
KS09,KSH,68560,2,25,1.1
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1.5
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1.5
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1.5
KS09,KSH,68560,2,25,1.5
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,4.3
KS09,KSH,68560,2,25,1.5
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,4.6
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1.3
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1.2
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1.3
KS09,KSH,68560,2,25,1.5
KS09,KSH,68560,2,25,1.5
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1
KS09,KSH,68560,2,25,1.2
KS09,KSH,68560,2,25,4.6
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1.2
KS09,KSH,68560,2,26,2.1
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,3.9
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1.1
KS09,KSH,68560,2,26,4.6
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1.5
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1.5
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1.4
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1.4
KS09,KSH,68560,2,26,2.5
KS09,KSH,68560,2,26,1.4
KS09,KSH,68560,2,26,1.3
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,2.6
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1.4
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1.2
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,26,1.5
KS09,KSH,68560,2,26,2
KS09,KSH,68560,2,26,1.9
KS09,KSH,68560,2,26,1.3
KS09,KSH,68560,2,26,1
KS09,KSH,68560,2,27,1
KS09,KSH,68560,2,27,1
KS09,KSH,68560,2,27,1
KS09,KSH,68560,2,27,1.3
KS09,KSH,68560,2,27,1
KS09,KSH,68560,2,27,1
KS09,KSH,68560,2,27,1.3
KS09,KSH,68560,2,27,1
KS09,KSH,68560,2,27,1
KS09,KSH,68560,2,27,1
KS09,KSH,68560,2,27,1
KS09,KSH,68560,2,27,1.9
KS09,KSH,68560,2,27,1
KS09,KSH,68560,2,27,1.1
KS09,KSH,68560,2,27,1
KS09,KSH,68560,2,27,1
KS09,KSH,68560,2,27,1
KS09,KSH,68560,2,28,1
KS09,KSH,68560,2,28,1
KS09,KSH,68560,2,28,1
KS09,KSH,68560,2,28,2.6
KS09,KSH,68560,2,28,1
KS09,KSH,68560,2,28,1
KS09,KSH,68560,2,28,1
KS09,KSH,68560,2,28,1
KS09,KSH,68560,2,28,1
KS09,KSH,68560,2,28,1
KS09,KSH,68560,2,29,1
KS09,KSH,68560,2,29,1
KS09,KSH,68560,2,29,1
KS09,KSH,68560,2,29,1
KS09,KSH,68560,2,29,1
KS09,KSH,68560,2,29,1
KS09,KSH,68560,2,29,1
KS09,KSH,68560,2,29,1
KS09,KSH,68560,2,29,3.9
KS09,KSH,68560,2,29,1
KS09,KSH,68560,2,29,1
KS09,KSH,68560,2,30,1.1
KS09,KSH,68560,2,30,1.1
KS09,KSH,68560,2,30,1
KS09,KSH,68560,2,30,1
KS09,KSH,68560,2,30,1
KS09,KSH,68560,2,30,1
KS09,KSH,68560,2,30,4.6
KS09,KSH,68560,2,30,1
KS09,KSH,68560,2,31,1
KS09,KSH,68560,2,31,1
KS09,KSH,68560,2,31,1
KS09,KSH,68560,2,31,1.2
KS09,KSH,68560,2,31,1
KS09,KSH,68560,2,31,1
KS09,KSH,68560,2,31,1
KS09,KSH,68560,2,31,2.8
KS09,KSH,68560,2,31,1
KS09,KSH,68560,2,31,1
KS09,KSH,68560,2,31,1
KS09,KSH,68560,2,31,1
KS09,KSH,68560,2,31,1
KS09,KSH,68560,2,31,1
KS09,KSH,68560,2,32,2.5
KS09,KSH,68560,2,32,1
KS09,KSH,68560,2,32,1.8
KS09,KSH,68560,2,32,1.3
KS09,KSH,68560,2,32,1
KS09,KSH,68560,2,32,1
KS09,KSH,68560,2,32,1
KS09,KSH,68560,2,32,2.5
KS09,KSH,68560,2,32,1
KS09,KSH,68560,2,33,1
KS09,KSH,68560,2,33,1.3
KS09,KSH,68560,2,33,1
KS09,KSH,68560,2,33,1
KS09,KSH,68560,2,33,1
KS09,KSH,68560,2,33,1
KS09,KSH,68560,2,33,1
KS09,KSH,68560,2,33,1
KS09,KSH,68560,2,33,2
KS09,KSH,68560,2,33,1
KS09,KSH,68560,2,33,1.1
KS09,KSH,68560,2,33,1.2
KS09,KSH,68560,2,34,1
KS09,KSH,68560,2,34,1
KS09,KSH,68560,2,34,2
KS09,KSH,68560,2,34,1
KS09,KSH,68560,2,34,1
KS09,KSH,68560,2,34,5.2
KS09,KSH,68560,2,34,1.6
KS09,KSH,68560,2,34,1.5
KS09,KSH,68560,2,34,1.4
KS09,KSH,68560,2,34,1
KS09,KSH,68560,2,34,1
KS09,KSH,68560,2,34,1
KS09,KSH,68560,2,35,1.2
KS09,KSH,68560,2,35,1
KS09,KSH,68560,2,35,4.6
KS09,KSH,68560,2,35,1
KS09,KSH,68560,2,35,4.6
KS09,KSH,68560,2,35,1
KS09,KSH,68560,2,35,3.8
KS09,KSH,68560,2,35,4.6
KS09,KSH,68560,2,35,1
KS09,KSH,68560,2,35,1
KS09,KSH,68560,2,35,2.4
KS09,KSH,68560,2,35,1.5
KS09,KSH,68560,2,35,1.6
KS09,KSH,68560,2,35,1.2
KS09,KSH,68560,2,35,1
KS09,KSH,68560,2,36,1.9
KS09,KSH,68560,2,36,1
KS09,KSH,68560,2,36,2.2
KS09,KSH,68560,2,36,1
KS09,KSH,68560,2,36,1
KS09,KSH,68560,2,36,5.2
KS09,KSH,68560,2,36,1
KS09,KSH,68560,2,36,1
KS09,KSH,68560,2,36,1
KS09,KSH,68560,2,36,1
KS09,KSH,68560,2,36,1
KS09,KSH,68560,2,36,1
KS09,KSH,68560,2,36,2
KS09,KSH,68560,2,36,1.6
KS09,KSH,68560,2,36,1.6
KS09,KSH,68560,2,36,1.6
KS09,KSH,68560,2,37,1
KS09,KSH,68560,2,37,1
KS09,KSH,68560,2,37,1
KS09,KSH,68560,2,37,1
KS09,KSH,68560,2,37,1.6
KS09,KSH,68560,2,38,1
KS09,KSH,68560,2,38,1
KS09,KSH,68560,2,38,1
KS09,KSH,68560,2,39,1.4
KS09,KSH,68560,2,39,1
KS09,KSH,68560,2,39,1.5
KS09,KSH,68560,2,40,1
KS09,KSH,68560,2,40,1.1
KS09,KSH,68560,2,40,1
KS09,KSH,68560,2,41,5.2
KS09,KSH,68560,2,41,1
KS09,KSH,68560,2,41,1
KS09,KSH,68560,2,41,1
KS09,KSH,68560,2,41,1
KS09,KSH,68560,2,41,1
KS09,KSH,68560,2,41,1
KS09,KSH,68560,2,41,1
KS09,KSH,68560,2,41,1
KS09,KSH,68560,2,42,1
KS09,KSH,68560,2,42,1
KS09,KSH,68560,2,42,1
KS09,KSH,68560,2,43,1
KS09,KSH,68560,2,43,2
KS09,KSH,68560,2,44,1
KS09,KSH,68560,2,44,1.4
KS09,KSH,68560,2,44,1
KS09,KSH,68560,2,45,1
KS09,KSH,68560,2,45,1
KS09,KSH,68560,2,46,1
KS09,KSH,68560,2,46,1
KS09,KSH,68560,2,46,1
KS09,KSH,68560,2,46,1.9
KS09,KSH,68560,2,46,1
KS09,KSH,68560,2,46,1.6
KS09,KSH,68560,2,47,1
KS09,KSH,68560,2,47,1.9
KS09,KSH,68560,2,47,1.1
KS09,KSH,68560,2,48,1.1
KS09,KSH,68560,2,48,1
KS09,KSH,68560,2,48,1
KS09,KSH,68560,2,48,1
KS09,KSH,68560,2,48,1
KS09,KSH,68560,2,49,1
KS09,KSH,68560,2,49,1.5
KS09,KSH,68560,2,49,1
KS09,KSH,68560,2,49,1
KS09,KSH,68560,2,49,1
KS09,KSH,68560,2,49,1.7
KS09,KSH,68560,2,50,1
KS09,KSH,68560,2,50,1
KS09,KSH,68560,2,50,1
KS09,KSH,68560,2,50,1
KS09,KSH,68560,2,50,1
KS09,KSH,68560,2,51,1.4
KS09,KSH,68560,2,51,1
KS09,KSH,68560,2,51,1.5
KS09,KSH,68560,2,53,1
KS09,KSH,68560,2,53,2
KS09,KSH,68560,2,54,1.1
KS09,KSH,68560,2,55,1
KS09,KSH,68560,2,56,3.6
KS09,KSH,68560,2,56,1.4
KS09,KSH,68560,2,56,2.2
KS09,KSH,68560,2,56,2
KS09,KSH,68560,2,56,1
KS09,KSH,68560,2,56,1
KS09,KSH,68560,2,57,3.8
KS09,KSH,68560,2,57,1
KS09,KSH,68560,2,58,1
KS09,KSH,68560,2,58,1
KS09,KSH,68560,2,59,1
KS09,KSH,68560,2,59,1
KS09,KSH,68560,2,59,1
KS09,KSH,68560,2,59,1
KS09,KSH,68560,2,60,3.6
KS09,KSH,68560,2,60,1
KS09,KSH,68560,2,60,1
KS09,KSH,68560,2,61,1
KS09,KSH,68560,2,61,3.6
KS09,KSH,68560,2,61,1.1
KS09,KSH,68560,2,62,1
KS09,KSH,68560,2,62,1
KS09,KSH,68560,2,62,1
KS09,KSH,68560,2,62,3.6
KS09,KSH,68560,2,62,1
KS09,KSH,68560,2,62,4.3
KS09,KSH,68560,2,63,1
KS09,KSH,68560,2,64,1.1
KS09,KSH,68560,2,64,1.3
KS09,KSH,68560,2,64,1.3
KS09,KSH,68560,2,65,1
KS09,KSH,68560,2,65,1
KS09,KSH,68560,2,66,1
KS09,KSH,68560,2,68,1.5
KS09,KSH,68560,2,68,1
KS09,KSH,68560,2,68,1.9
KS09,KSH,68560,2,70,1
KS09,KSH,68560,2,71,2
KS09,KSH,68560,2,71,1
KS09,KSH,68560,2,71,1
KS09,KSH,68560,2,71,1
KS09,KSH,68560,2,71,1
KS09,KSH,68560,2,72,1
KS09,KSH,68560,2,72,2
KS09,KSH,68560,2,72,1
KS09,KSH,68560,2,72,1
KS09,KSH,68560,2,72,1
KS09,KSH,68560,2,72,1
KS09,KSH,68560,2,73,1.5
KS09,KSH,68560,2,74,3.8
KS09,KSH,68560,2,74,1
KS09,KSH,68560,2,74,1
KS09,KSH,68560,2,74,1
KS09,KSH,68560,2,74,1
KS09,KSH,68560,2,75,1
KS09,KSH,68560,2,75,1
KS09,KSH,68560,2,75,1
KS09,KSH,68560,2,76,1
KS09,KSH,68560,2,76,1
KS09,KSH,68560,2,76,1
KS09,KSH,68560,2,76,1.1
KS09,KSH,68560,2,76,2.2
KS09,KSH,68560,2,77,1
KS09,KSH,68560,2,77,1.5
KS09,KSH,68560,2,77,1
KS09,KSH,68560,2,77,1.4
KS09,KSH,68560,2,77,1
KS09,KSH,68560,2,77,1
KS09,KSH,68560,2,78,1
KS09,KSH,68560,2,78,1
KS09,KSH,68560,2,78,1
KS09,KSH,68560,2,78,3.6
KS09,KSH,68560,2,79,1
KS09,KSH,68560,2,79,1
KS09,KSH,68560,2,79,1.5
KS09,KSH,68560,2,79,1.5
KS09,KSH,68560,2,79,1
KS09,KSH,68560,2,79,1
KS09,KSH,68560,2,79,1
KS09,KSH,68560,2,79,1
KS09,KSH,68560,2,79,2
KS09,KSH,68560,2,80,1.4
