catch_id,tow,rcode,sex,samp_grp,whole_haul,sample_type,samp_cnt,samp_wt
5132,19020015,99997,,0,Y,1,,19.60
5133,19020015,99997,,0,Y,1,,25.50
5134,19020015,99997,,0,Y,1,,14.18
5135,19020015,99997,,0,Y,1,,19.32
5136,19020015,99997,,0,Y,1,,20.94
5137,19020015,99997,,0,Y,1,,17.76
5138,19020015,99997,,0,Y,1,,20.38
5139,19020015,99997,,0,Y,1,,17.02
5140,19020015,99997,,0,Y,1,,21.66
5141,19020015,99997,,0,Y,1,,23.72
5142,19020015,99997,,0,Y,1,,25.70
5143,19020015,99997,,0,Y,1,,26.12
5144,19020015,99999,,0,N,2,,3.91
5145,19020016,10180,,0,Y,1,3,0.04
5146,19020016,42017,,0,N,2,2,0.16
5147,19020016,68040,,0,N,2,1,0.04
5148,19020016,69010,,0,N,2,3,0.09
5149,19020016,71753,,0,N,2,1,0.04
5150,19020016,72500,,0,N,2,1,0.03
5151,19020016,74106,,0,N,2,9,0.13
5152,19020016,74120,,1,Y,1,5,2.03
5153,19020016,99997,,0,Y,1,,20.20
5154,19020016,99997,,0,Y,1,,22.75
5155,19020016,99997,,0,Y,1,,27.10
5156,19020016,99997,,0,Y,1,,23.50
5157,19020016,99997,,0,Y,1,,26.90
5158,19020016,99997,,0,Y,1,,15.05
5159,19020016,99997,,0,Y,1,,20.55
5160,19020016,99997,,0,Y,1,,17.80
5161,19020016,99997,,0,Y,1,,20.10
5162,19020016,99997,,0,Y,1,,20.10
5163,19020016,99997,,0,Y,1,,16.80
5164,19020016,99997,,0,Y,1,,23.45
5165,19020016,99997,,0,Y,1,,21.75
5166,19020016,99997,,0,Y,1,,22.65
5167,19020016,99999,,0,N,2,,3.03
5168,19020017,10130,,0,Y,1,1,0.08
5169,19020017,10180,,0,Y,1,2,0.09
5170,19020017,10270,,0,Y,1,1,0.04
5171,19020017,20034,,0,N,2,1,0.01
5172,19020017,41500,,0,N,2,,0.05
5173,19020017,66203,,0,N,2,1,0.004
5174,19020017,69010,,0,N,2,6,0.20
5175,19020017,72500,,0,N,2,1,0.01
5176,19020017,74106,,0,N,2,7,0.21
5177,19020017,74120,,1,Y,1,20,9.60
5178,19020017,74643,,0,N,2,1,0.03
5179,19020017,97000,,0,N,2,1,0.01
5180,19020017,99997,,0,Y,1,,13.25
5181,19020017,99997,,0,Y,1,,23.85
5182,19020017,99997,,0,Y,1,,20.00
5183,19020017,99997,,0,Y,1,,22.25
5184,19020017,99997,,0,Y,1,,19.45
5185,19020017,99997,,0,Y,1,,19.05
5186,19020017,99997,,0,Y,1,,22.75
5187,19020017,99999,,0,N,2,,3.75
5188,19020018,10180,,0,N,2,3,0.16
5189,19020018,10210,,0,N,2,1,0.37
5190,19020018,68020,,0,Y,1,1,0.78
5191,19020018,68578,,0,N,2,1,0.01
5192,19020018,69010,,0,N,2,2,0.01
5193,19020018,71080,,0,N,2,9,0.26
5194,19020018,72500,,0,N,2,7,0.11
5195,19020018,74106,,0,N,2,7,0.25
5196,19020018,74120,,1,Y,1,22,10.15
5197,19020018,74120,,2,Y,1,1,0.03
5198,19020018,80544,,0,N,2,2,0.02
5199,19020018,83336,,0,N,2,4,0.01
5200,19020018,99997,,0,Y,1,,25.40
5201,19020018,99997,,0,Y,1,,20.85
5202,19020018,99997,,0,Y,1,,16.90
5203,19020018,99997,,0,Y,1,,13.05
5204,19020018,99997,,0,Y,1,,21.20
5205,19020018,99999,,0,N,2,,1.89
5206,19020019,10130,,0,Y,1,1,0.01
5207,19020019,10180,,0,Y,1,14,0.53
5208,19020019,10210,,0,Y,1,2,0.13
5209,19020019,10270,,0,Y,1,3,0.42
5210,19020019,42017,,0,N,2,2,0.15
5211,19020019,66502,,0,N,2,2,0.01
5212,19020019,66570,,0,N,2,1,0.005
5213,19020019,68020,,0,Y,1,,0.342
5214,19020019,68040,,0,N,2,1,0.01
5215,19020019,68560,,0,N,2,4,0.01
5216,19020019,68578,,0,N,2,1,0.01
5217,19020019,71080,,0,N,2,11,0.14
5218,19020019,71800,,0,N,2,1,0.08
5219,19020019,72500,,0,N,2,39,0.69
5220,19020019,74120,,2,Y,1,80,0.575
5221,19020019,74120,,1,Y,1,10,5.50
5222,19020019,83336,,0,N,2,16,0.02
5223,19020019,99997,,0,Y,1,,13.25
5224,19020020,10120,,0,Y,1,1,0.19
5225,19020020,10130,,0,Y,1,1,0.01
5226,19020020,10180,,0,Y,1,26,1.26
5227,19020020,10210,,0,Y,1,1,0.05
5228,19020020,10270,,0,Y,1,2,0.14
5229,19020020,68020,,0,Y,1,2,2.07
5230,19020020,68020,,0,Y,1,4,1.54
5231,19020020,69010,,0,N,2,4,0.24
5232,19020020,71080,,0,N,2,1,0.04
5233,19020020,71800,,0,N,2,1,0.03
5234,19020020,72500,,0,N,2,23,0.56
5235,19020020,74120,,1,Y,1,27,12.45
5236,19020020,74120,,2,Y,1,2,0.01
5237,19020020,74120,,2,Y,1,64,1.43
5238,19020020,74643,,0,N,2,2,0.03
5239,19020020,80115,,0,N,2,1,0.23
5240,19020020,82730,,0,N,2,6,0.12
5241,19020020,83336,,0,N,2,10,0.01
5242,19020020,99997,,0,Y,1,,8.30
5243,19020020,99999,,0,N,2,,0.96
5244,19020021,68040,,0,N,2,1,0.02
5245,19020021,69010,,0,N,2,1,0.04
5246,19020021,71800,,0,N,2,1,0.02
5247,19020021,72500,,0,N,2,7,0.26
5248,19020021,74060,,0,N,2,8,0.42
5249,19020021,74104,,0,N,2,1,0.05
5250,19020021,82510,,0,N,2,7,0.74
5251,19020021,83320,,0,N,2,1,0.32
5252,19020021,85020,,0,N,2,3,0.17
5253,19020021,97000,,0,N,2,1,0.06
5254,19020021,99997,,0,Y,1,,16.90
5255,19020021,99997,,0,Y,1,,20.00
5256,19020021,99997,,0,Y,1,,19.75
5257,19020021,99997,,0,Y,1,,19.65
5258,19020021,99997,,0,Y,1,,13.15
5259,19020021,99997,,0,Y,1,,20.50
5260,19020021,99997,,0,Y,1,,15.00
5261,19020021,99997,,0,Y,1,,15.20
5262,19020021,99999,,0,N,2,,0.95
5263,19020022,10120,,0,Y,1,1,0.12
5264,19020022,10130,,0,Y,1,2,0.08
5265,19020022,10180,,0,Y,1,21,1.56
5266,19020022,10200,,0,Y,1,2,0.19
5267,19020022,10270,,0,Y,1,4,0.54
5268,19020022,66502,,0,N,2,1,0.004
5269,19020022,68020,,0,Y,1,3,2.74
5270,19020022,68020,,0,Y,1,6,2.21
5271,19020022,69010,,0,N,2,1,0.06
5272,19020022,72500,,0,N,2,6,0.16
5273,19020022,74120,,2,Y,1,10,0.105
5274,19020022,74120,,1,Y,1,6,3.55
5275,19020022,82730,,0,N,2,,2.95
5276,19020022,83336,,0,N,2,5,0.01
5277,19020022,99997,,0,Y,1,,17.90
5278,19020022,99997,,0,Y,1,,18.45
5279,19020022,99997,,0,Y,1,,21.65
5280,19020022,99997,,0,Y,1,,10.95
5281,19020022,99999,,0,N,2,,0.05
5282,19020023,10130,,0,Y,1,3,0.090
5283,19020023,10180,,0,Y,1,7,0.16
5284,19020023,10210,,0,Y,1,3,0.12
5285,19020023,10270,,0,Y,1,2,0.08
5286,19020023,42017,,0,N,2,1,0.016
5287,19020023,66502,,0,N,2,4,0.020
5288,19020023,68040,,0,N,2,1,0.014
5289,19020023,68560,,0,N,2,2,0.24
5290,19020023,68578,,0,N,2,1,0.020
5291,19020023,69010,,0,N,2,2,0.026
5292,19020023,71080,,0,N,2,10,0.248
5293,19020023,71800,,0,N,2,2,0.094
5294,19020023,72500,,0,N,2,7,0.134
5295,19020023,74060,,0,N,2,1,0.226
5296,19020023,74104,,0,N,2,4,0.050
5297,19020023,74120,,2,Y,1,2,0.014
5298,19020023,74120,,1,Y,1,7,2.76
5299,19020023,74640,,0,N,2,1,0.020
5300,19020023,75285,,0,N,2,1,0.014
5301,19020023,99997,,0,Y,1,,11.8
5302,19020023,99997,,0,Y,1,,13.2
5303,19020023,99997,,0,Y,1,,13.0
5304,19020023,99999,,0,N,2,,2.02
5305,19020024,10180,,0,Y,1,1,0.01
5306,19020024,10210,,0,Y,1,4,0.24
5307,19020024,42017,,0,N,2,5,0.10
5308,19020024,43000,,0,N,2,1,0.007
5309,19020024,68560,,0,Y,1,3,0.161
5310,19020024,68578,,0,N,2,1,0.004
5311,19020024,69010,,0,N,2,2,0.04
5312,19020024,71080,,0,N,2,13,0.012
5313,19020024,71800,,0,N,2,3,0.081
5314,19020024,72500,,0,N,2,5,0.130
5315,19020024,74104,,0,N,2,13,0.203
5316,19020024,74120,,2,Y,1,1,0.03
5317,19020024,74120,,1,Y,1,9,5.04
5318,19020024,99997,,0,Y,1,,15.3
5319,19020024,99997,,0,Y,1,,10.3
5320,19020024,99997,,0,Y,1,,19.2
5321,19020024,99997,,0,Y,1,,18.9
5322,19020024,99999,,0,N,2,,2.54
5323,19020025,10130,,0,Y,1,7,0.283
5324,19020025,10130,,0,Y,1,1,0.020
5325,19020025,10180,,0,Y,1,8,0.231
5326,19020025,10210,,0,Y,1,3,0.77
5327,19020025,10270,,0,Y,1,1,0.068
5328,19020025,42017,,0,N,2,1,0.012
5329,19020025,66502,,0,N,2,1,0.002
5330,19020025,68040,,0,N,2,1,0.002
5331,19020025,68560,,0,N,2,1,0.001
5332,19020025,68578,,0,N,2,1,0.09
5333,19020025,68578,,0,N,2,1,0.006
5334,19020025,69010,,0,N,2,9,0.281
5335,19020025,71080,,0,N,2,16,0.425
5336,19020025,71800,,0,N,2,3,0.100
5337,19020025,72500,,0,N,2,9,0.20
5338,19020025,72740,,0,N,2,1,0.005
5339,19020025,74104,,0,N,2,7,0.169
5340,19020025,74120,,1,Y,1,36,15.6
5341,19020025,74120,,2,Y,1,5,0.151
5342,19020025,83000,,0,N,2,2,0.001
5343,19020025,99997,,0,Y,1,,15.08
5344,19020025,99997,,0,Y,1,,19.5
5345,19020025,99997,,0,Y,1,,20.2
5346,19020025,99997,,0,Y,1,,19.08
5347,19020025,99997,,0,Y,1,,14.5
5348,19020025,99999,,0,N,2,,2.369
5349,19020026,10130,,0,Y,1,2,0.098
5350,19020026,10180,,0,Y,1,2,0.070
5351,19020026,10210,,0,Y,1,1,0.155
5352,19020026,10260,,0,Y,1,1,0.200
5353,19020026,10270,,0,Y,1,9,0.443
5354,19020026,22200,,0,N,2,1,0.016
5355,19020026,66502,,0,N,2,1,0.001
5356,19020026,68560,,0,N,2,1,0.001
5357,19020026,69010,,0,N,2,2,0.080
5358,19020026,71080,,0,N,2,3,0.067
5359,19020026,71800,,0,N,2,3,0.076
5360,19020026,72500,,0,N,2,17,0.320
5361,19020026,74104,,0,N,2,4,0.115
5362,19020026,74120,,2,Y,1,5,0.080
5363,19020026,74120,,1,Y,1,28,12.92
5364,19020026,74643,,0,N,2,3,0.101
5365,19020026,80595,,0,N,2,2,1.202
5366,19020026,83000,,0,N,2,1,0.001
5367,19020026,99997,,0,Y,1,,16.40
5368,19020026,99997,,0,Y,1,,13.80
5369,19020026,99997,,0,Y,1,,15.48
5370,19020026,99997,,0,Y,1,,15.20
5371,19020026,99997,,0,Y,1,,15.04
5372,19020026,99997,,0,Y,1,,12.08
5373,19020026,99999,,0,N,2,,2.212
5374,19020027,10130,,0,Y,1,3,0.100
5375,19020027,10180,,0,Y,1,11,0.294
5376,19020027,10270,,0,Y,1,14,0.934
5377,19020027,42017,,0,N,2,5,0.070
5378,19020027,66502,,0,N,2,4,0.003
5379,19020027,66570,,0,N,2,1,0.001
5380,19020027,68510,,0,N,2,4,0.020
5381,19020027,68560,,0,N,2,1,0.001
5382,19020027,68578,,0,N,2,1,0.005
5383,19020027,69010,,0,N,2,2,0.026
5384,19020027,71080,,0,N,2,15,0.271
5385,19020027,71800,,0,N,2,1,0.042
5386,19020027,72500,,0,N,2,42,1.092
5387,19020027,72740,,0,N,2,1,0.076
5388,19020027,74120,,2,Y,1,3,0.058
5389,19020027,74120,,1,Y,1,25,10.48
5390,19020027,74643,,0,N,2,2,0.009
5391,19020027,80595,,0,N,2,1,0.223
5392,19020027,80810,,0,N,2,1,0.254
5393,19020027,83000,,0,N,2,40,0.035
5394,19020027,99997,,0,Y,1,,9.62
5395,19020027,99999,,0,N,2,,2.326
5396,19020028,10130,,0,Y,1,12,0.498
5397,19020028,10130,,0,Y,1,4,0.122
5398,19020028,10180,,0,Y,1,6,0.262
5399,19020028,42017,,0,N,2,1,0.005
5400,19020028,43000,,0,N,2,1,0.001
5401,19020028,66502,,0,N,2,2,0.012
5402,19020028,68510,,0,N,2,1,0.001
5403,19020028,68560,,0,N,2,3,0.006
5404,19020028,69010,,0,N,2,1,0.08
5405,19020028,71080,,0,N,2,3,0.062
5406,19020028,71770,,0,N,2,2,0.178
5407,19020028,71800,,0,N,2,7,0.244
5408,19020028,72500,,0,N,2,50,1.732
5409,19020028,74104,,0,N,2,1,0.002
5410,19020028,74120,,1,Y,1,21,10.6
5411,19020028,74120,,2,Y,1,126,10.26
5412,19020028,80810,,0,N,2,2,0.820
5413,19020028,83000,,0,N,2,14,0.014
5414,19020028,99997,,0,Y,1,,7.80
5415,19020028,99999,,0,N,2,,1.168
5416,19020029,10110,,0,Y,1,2,0.090
5417,19020029,10170,,0,Y,1,1,0.05
5418,19020029,10180,,0,Y,1,4,0.134
5419,19020029,10250,,0,Y,1,1,0.108
5420,19020029,10270,,0,Y,1,14,0.980
5421,19020029,42017,,0,Y,1,1,0.068
5422,19020029,68020,,0,Y,1,2,0.828
5423,19020029,68560,,0,Y,1,3,0.016
5424,19020029,69010,,0,Y,1,9,0.500
5425,19020029,71080,,0,Y,1,1,0.046
5426,19020029,71800,,0,Y,1,9,0.416
5427,19020029,72500,,0,Y,1,41,1.667
5428,19020029,72740,,0,Y,1,1,0.101
5429,19020029,74060,,0,Y,1,1,0.120
5430,19020029,74120,,2,Y,1,40,0.262
5431,19020029,74120,,1,Y,1,10,5.16
5432,19020029,82730,,0,Y,1,2,0.072
5433,19020029,83000,,0,Y,1,3,0.003
5434,19020029,99999,,0,Y,1,,1.490
